date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
2016-08-03 00:00:00+00:00,798.92,799.54,793.02,796.47,1461025,39.6705394099,39.7013256394,39.377573678,39.5488841484,29220500,0.0,1.0
2016-08-04 00:00:00+00:00,797.25,800.2,793.92,798.24,1076031,39.5876152112,39.7340980772,39.4222633659,39.6367738679,21520620,0.0,1.0
2016-08-05 00:00:00+00:00,806.93,807.22,797.81,800.11,1807271,40.0682776324,40.0826776429,39.6154221281,39.7296291084,36145420,0.0,1.0
2016-08-08 00:00:00+00:00,805.23,807.6,801.69,806.0,1221609,39.9838637774,40.1015466222,39.8080843383,40.0220982882,24432180,0.0,1.0
2016-08-09 00:00:00+00:00,807.48,813.33,804.06,804.49,1607685,40.0955879972,40.3860709686,39.9257671831,39.9471189229,32153700,0.0,1.0
2016-08-10 00:00:00+00:00,808.49,810.879,806.49,807.05,918514,40.1457397581,40.2643660519,40.0464293405,40.0742362574,18370280,0.0,1.0
2016-08-11 00:00:00+00:00,808.2,813.879,806.0,810.47,1282274,40.1313397475,40.4133316783,40.0220982882,40.2440570715,25645480,0.0,1.0
2016-08-12 00:00:00+00:00,807.05,807.19,803.64,805.09,897283,40.0742362574,40.0811879866,39.9049119954,39.9769120482,17945660,0.0,1.0
2016-08-15 00:00:00+00:00,805.96,811.36,804.03,807.21,930074,40.0201120798,40.2882502073,39.9242775268,40.0821810908,18601480,0.0,1.0
2016-08-16 00:00:00+00:00,801.19,804.26,797.0,803.5,1057897,39.7832567339,39.9356982249,39.575201409,39.8979602662,21157940,0.0,1.0
2016-08-17 00:00:00+00:00,805.42,805.63,796.3,800.0,1066070,39.9932982671,40.0037258609,39.5404427629,39.7241670354,21321400,0.0,1.0
2016-08-18 00:00:00+00:00,802.75,808.0,801.63,805.36,865160,39.8607188596,40.1214087058,39.8051050257,39.9903189545,17303200,0.0,1.0
2016-08-19 00:00:00+00:00,799.65,801.23,796.88,799.79,1120763,39.7067877123,39.7852429422,39.569242784,39.7137394416,22415260,0.0,1.0
2016-08-22 00:00:00+00:00,796.95,799.3,794.33,798.51,853365,39.5727186486,39.6894083892,39.4426220015,39.6501807743,17067300,0.0,1.0
2016-08-23 00:00:00+00:00,796.59,801.0,795.99,800.48,917513,39.5548427734,39.7738222442,39.5250496481,39.7480015356,18350260,0.0,1.0
2016-08-24 00:00:00+00:00,793.6,798.46,790.76,796.86,1284437,39.4063736991,39.6476980139,39.2653529061,39.5682496798,25688740,0.0,1.0
2016-08-25 00:00:00+00:00,791.3,794.72,787.23,792.0,1202680,39.2921667189,39.461987533,39.0900700191,39.3269253651,24053600,0.0,1.0
2016-08-26 00:00:00+00:00,793.22,799.4,789.4069,792.49,1248881,39.3875047198,39.6943739101,39.1981644431,39.3512564174,24977620,0.0,1.0
2016-08-29 00:00:00+00:00,795.82,798.52,790.32,793.05,773698,39.5166082626,39.6506773264,39.2435046143,39.3790633343,15473960,0.0,1.0
2016-08-30 00:00:00+00:00,791.92,798.0,789.47,792.88,1167413,39.3229529483,39.6248566178,39.2012976868,39.3706219488,23348260,0.0,1.0
2016-08-31 00:00:00+00:00,789.85,791.57,787.2,789.6,1071420,39.2201666661,39.3055736253,39.0885803628,39.2077528639,21428400,0.0,1.0
2016-09-01 00:00:00+00:00,791.4,792.89,786.33,791.98,1303460,39.2971322398,39.3711185009,39.0453803312,39.3259322609,26069200,0.0,1.0
2016-09-02 00:00:00+00:00,796.87,797.1,793.26,795.27,1349896,39.5687462319,39.5801669299,39.3894909281,39.4892978978,26997920,0.0,1.0
2016-09-06 00:00:00+00:00,808.02,810.89,795.43,798.39,1989537,40.1224018099,40.2649122592,39.4972427312,39.6442221492,39790740,0.0,1.0
2016-09-07 00:00:00+00:00,807.99,810.6,803.72,807.93,1145724,40.1209121537,40.2505122486,39.9088844121,40.1179328411,22914480,0.0,1.0
2016-09-08 00:00:00+00:00,802.84,808.42,801.0101,805.22,1177660,39.8651878284,40.1422638935,39.7743237618,39.9833672253,23553200,0.0,1.0
2016-09-09 00:00:00+00:00,788.48,801.75,788.05,798.77,1887633,39.1521390301,39.8110636508,39.1307872903,39.6630911286,37752660,0.0,1.0
2016-09-12 00:00:00+00:00,798.82,800.17,783.5,784.52,1863737,39.665573889,39.7326084209,38.9048560903,38.9555044033,37274740,0.0,1.0
2016-09-13 00:00:00+00:00,788.72,795.79,784.33,794.01,1809044,39.1640562802,39.5151186064,38.9460699136,39.4267323347,36180880,0.0,1.0
2016-09-14 00:00:00+00:00,790.46,796.33,787.53,787.53,1313912,39.2504563435,39.5419324191,39.1049665817,39.1049665817,26278240,0.0,1.0
2016-09-15 00:00:00+00:00,801.23,803.645,788.66,790.01,1566360,39.7852429422,39.9051602715,39.1610769677,39.2281114996,31327200,0.0,1.0
2016-09-16 00:00:00+00:00,797.97,799.02,793.62,799.02,2130571,39.6233669616,39.6755049308,39.4073668033,39.6755049308,42611420,0.0,1.0
2016-09-19 00:00:00+00:00,795.39,803.99,793.56,801.11,1149522,39.4952565229,39.9222913185,39.4043874908,39.7792843172,22990440,0.0,1.0
2016-09-20 00:00:00+00:00,799.78,802.75,798.26,800.0,1050041,39.7132428895,39.8607188596,39.6377669721,39.7241670354,21000820,0.0,1.0
2016-09-21 00:00:00+00:00,805.03,805.91,796.03,801.26,1348476,39.9739327356,40.0176293194,39.5270358565,39.7867325985,26969520,0.0,1.0
2016-09-22 00:00:00+00:00,815.95,819.06,807.71,810.0,1759290,40.5161676157,40.670595315,40.1070086952,40.2207191233,35185800,0.0,1.0
2016-09-23 00:00:00+00:00,814.96,817.0,812.73,815.14,1411673,40.467008959,40.5683055849,40.3562778434,40.4759468966,28233460,0.0,1.0
2016-09-26 00:00:00+00:00,802.65,810.08,800.45,809.82,1472732,39.8557533387,40.2246915401,39.7465118794,40.2117811858,29454640,0.0,1.0
2016-09-27 00:00:00+00:00,810.73,813.49,801.83,801.83,1367271,40.2569674258,40.394015802,39.8150360675,39.8150360675,27345420,0.0,1.0
2016-09-28 00:00:00+00:00,810.06,810.25,802.7803,804.08,1470280,40.2236984359,40.2331329255,39.8622234124,39.9267602873,29405600,0.0,1.0
2016-09-29 00:00:00+00:00,802.64,813.91,800.855,807.23,1349974,39.8552567866,40.4148709897,39.7666222389,40.083174195,26999480,0.0,1.0
2016-09-30 00:00:00+00:00,804.06,808.09,801.5,803.6,1660201,39.9257671831,40.1258776746,39.7986498486,39.9029257871,33204020,0.0,1.0
2016-10-03 00:00:00+00:00,800.38,803.54,796.23,802.55,1489212,39.7430360147,39.8999464745,39.5369668983,39.8507878178,29784240,0.0,1.0
2016-10-04 00:00:00+00:00,802.79,806.5,799.67,805.0,1258706,39.8627050679,40.0469258926,39.7077808165,39.9724430794,25174120,0.0,1.0
2016-10-05 00:00:00+00:00,801.23,808.5,800.71,806.0,1213820,39.7852429422,40.1462363102,39.7594222336,40.0220982882,24276400,0.0,1.0
2016-10-06 00:00:00+00:00,803.08,806.945,800.51,804.08,1099909,39.8771050785,40.0690224605,39.7494911919,39.9267602873,21998180,0.0,1.0
2016-10-07 00:00:00+00:00,800.71,805.94,796.82,805.93,1163899,39.7594222336,40.0191189756,39.5662634714,40.0186224236,23277980,0.0,1.0
2016-10-10 00:00:00+00:00,814.17,817.38,802.24,803.93,1496115,40.427781344,40.5871745643,39.8353947031,39.919312006,29922300,0.0,1.0
2016-10-11 00:00:00+00:00,809.57,819.86,807.37,814.17,1721575,40.1993673836,40.7103194821,40.0901259242,40.427781344,34431500,0.0,1.0
2016-10-12 00:00:00+00:00,811.77,814.5,808.5545,811.96,907876,40.3086088429,40.4441675629,40.148942519,40.3180433326,18157520,0.0,1.0
2016-10-13 00:00:00+00:00,804.08,806.56,798.62,806.07,1368981,39.9267602873,40.0499052051,39.6556428473,40.0255741528,27379620,0.0,1.0
2016-10-14 00:00:00+00:00,804.6,810.09,802.32,807.45,1111934,39.9525809959,40.2251880921,39.8393671198,40.0940983409,22238680,0.0,1.0
2016-10-17 00:00:00+00:00,806.84,813.49,803.83,805.99,1056367,40.0638086636,40.394015802,39.9143464851,40.0216017361,21127340,0.0,1.0
2016-10-18 00:00:00+00:00,821.49,828.81,813.33,814.21,2289265,40.7912574724,41.1547336008,40.3860709686,40.4297675524,45785300,0.0,1.0
2016-10-19 00:00:00+00:00,827.09,829.81,823.205,824.52,1500142,41.0693266416,41.2043888096,40.8764161555,40.941712755,30002840,0.0,1.0
2016-10-20 00:00:00+00:00,821.63,828.465,820.55,827.56,1393870,40.7982092016,41.1376025537,40.7445815761,41.0926645898,27877400,0.0,1.0
2016-10-21 00:00:00+00:00,824.06,824.29,818.31,820.0,1615814,40.918871359,40.930292057,40.6333539084,40.7172712113,32316280,0.0,1.0
2016-10-24 00:00:00+00:00,835.74,837.94,829.04,830.09,1447616,41.4988441977,41.6080856571,41.1661542988,41.218292268,28952320,0.0,1.0
2016-10-25 00:00:00+00:00,828.55,838.5,825.3005,838.5,1890712,41.1418232465,41.635892574,40.9804686455,41.635892574,37814240,0.0,1.0
2016-10-26 00:00:00+00:00,822.1,827.71,816.35,827.12,1794868,40.8215471498,41.1001128711,40.5360296992,41.0708162979,35897360,0.0,1.0
2016-10-27 00:00:00+00:00,817.35,826.58,814.61,823.01,2973486,40.585684908,41.0440024852,40.4496296359,40.8667333898,59469720,0.0,1.0
2016-10-28 00:00:00+00:00,819.56,839.0,817.0,829.94,4354884,40.6954229194,41.6607201784,40.5683055849,41.2108439867,87097680,0.0,1.0
2016-10-31 00:00:00+00:00,809.9,822.63,808.0,822.43,2242679,40.2157536025,40.8478644104,40.1214087058,40.8379333687,44853580,0.0,1.0
2016-11-01 00:00:00+00:00,805.48,813.96,798.26,810.87,2355890,39.9962775796,40.4173537502,39.6377669721,40.263919155,47117800,0.0,1.0
2016-11-02 00:00:00+00:00,788.42,806.76,785.0,806.76,2350736,39.1491597176,40.0598362469,38.9793389035,40.0598362469,47014720,0.0,1.0
2016-11-03 00:00:00+00:00,782.19,790.0,778.63,784.5,2175216,38.8398077668,39.2276149475,38.6630352235,38.9545112991,43504320,0.0,1.0
2016-11-04 00:00:00+00:00,781.1,788.48,771.0043,771.3,1970603,38.7856835892,39.1521390301,38.2843794978,38.299062543,39412060,0.0,1.0
2016-11-07 00:00:00+00:00,802.03,805.0,792.9,794.95,1992570,39.8249671093,39.9724430794,39.371615053,39.473408231,39851400,0.0,1.0
2016-11-08 00:00:00+00:00,811.98,816.04,799.62,802.03,1769069,40.3190364368,40.5206365845,39.7052980561,39.8249671093,35381380,0.0,1.0
2016-11-09 00:00:00+00:00,805.59,811.71,792.035,801.83,3098510,40.0017396526,40.3056295304,39.3286632974,39.8150360675,61970200,0.0,1.0
2016-11-10 00:00:00+00:00,780.29,810.06,768.23,810.0,5909609,38.7454628701,40.2236984359,38.146621052,40.2207191233,118192180,0.0,1.0
2016-11-11 00:00:00+00:00,771.75,777.29,765.54,776.81,3592641,38.321407387,38.5964972437,38.0130485404,38.5726627435,71852820,0.0,1.0
2016-11-14 00:00:00+00:00,753.22,771.78,743.59,771.76,3688274,37.401296368,38.3228970432,36.9231167073,38.3219039391,73765480,0.0,1.0
2016-11-15 00:00:00+00:00,775.16,780.2376,765.22,765.47,2943889,38.490731649,38.7428609371,37.9971588735,38.0095726757,58877780,0.0,1.0
2016-11-16 00:00:00+00:00,779.98,783.5,766.33,781.84,1798360,38.7300697553,38.9048560903,38.0522761553,38.8224284437,35967200,0.0,1.0
2016-11-17 00:00:00+00:00,786.16,788.9,779.85,782.5,1533679,39.0369389457,39.1729942178,38.7236145782,38.8552008815,30673580,0.0,1.0
2016-11-18 00:00:00+00:00,775.97,791.29,775.35,787.17,1806264,38.5309523681,39.2916701668,38.5001661386,39.0870907066,36125280,0.0,1.0
2016-11-21 00:00:00+00:00,784.8,786.55,776.3,778.1,1630835,38.9694078617,39.0563044771,38.547338587,38.6367179628,32616700,0.0,1.0
2016-11-22 00:00:00+00:00,785.0,793.77,783.74,788.99,1394174,38.9793389035,39.4148150846,38.9167733404,39.1774631866,27883480,0.0,1.0
2016-11-23 00:00:00+00:00,779.0,789.52,772.65,789.52,1312981,38.6814076507,39.2037804472,38.3660970749,39.2037804472,26259620,0.0,1.0
2016-11-25 00:00:00+00:00,780.23,782.9,778.19,782.61,613549,38.7424835575,38.875062965,38.6411869316,38.8606629545,12270980,0.0,1.0
2016-11-28 00:00:00+00:00,785.79,799.74,778.1,778.35,2575432,39.0185665184,39.7112566811,38.6367179628,38.649131765,51508640,0.0,1.0
2016-11-29 00:00:00+00:00,789.44,796.44,785.34,788.38,1561981,39.1998080305,39.5473944921,38.9962216745,39.1471735092,31239620,0.0,1.0
2016-11-30 00:00:00+00:00,775.88,791.51,773.145,789.1,2279054,38.5264833993,39.3025943127,38.3906764032,39.1829252595,45581080,0.0,1.0
2016-12-01 00:00:00+00:00,764.33,778.6,753.36,778.55,2867074,37.9529657377,38.6615455672,37.4082480972,38.6590628068,57341480,0.0,1.0
2016-12-02 00:00:00+00:00,764.46,770.5,759.0,761.9,1718846,37.9594209149,38.259338376,37.6883034748,37.8323035803,34376920,0.0,1.0
2016-12-05 00:00:00+00:00,778.22,780.0,766.9686,770.0,1688473,38.6426765879,38.7310628595,38.0839859716,38.2345107716,33769460,0.0,1.0
2016-12-06 00:00:00+00:00,776.18,785.28,773.32,780.19,1734099,38.5413799619,38.993242362,38.3993660648,38.7404973492,34681980,0.0,1.0
2016-12-07 00:00:00+00:00,791.47,792.0,773.53,779.95,2029415,39.3006081044,39.3269253651,38.4097936586,38.7285800991,40588300,0.0,1.0
2016-12-08 00:00:00+00:00,795.17,799.0,787.905,792.95,1612531,39.4843323769,39.6745118266,39.123587285,39.3740978134,32250620,0.0,1.0
2016-12-09 00:00:00+00:00,809.45,809.95,798.05,799.3,1904463,40.1934087585,40.2182363629,39.6273393783,39.6894083892,38089260,0.0,1.0
2016-12-12 00:00:00+00:00,807.9,811.35,804.5311,804.82,1628602,40.1164431849,40.2877536552,39.949159752,39.9635051418,32572040,0.0,1.0
2016-12-13 00:00:00+00:00,815.34,824.3,811.94,812.39,2128210,40.4858779383,40.9307886091,40.3170502284,40.3393950724,42564200,0.0,1.0
2016-12-14 00:00:00+00:00,817.89,824.26,812.78,815.92,1799654,40.6124987207,40.9288024008,40.3587606038,40.5146779594,35993080,0.0,1.0
2016-12-15 00:00:00+00:00,815.65,823.0,812.0,817.36,1769719,40.501271053,40.8662368377,40.3200295409,40.5861814601,35394380,0.0,1.0
2016-12-16 00:00:00+00:00,809.84,819.2,808.12,818.31,2598866,40.2127742899,40.6775470443,40.1273673308,40.6333539084,51977320,0.0,1.0
2016-12-19 00:00:00+00:00,812.5,816.22,804.5,809.28,1263581,40.3448571453,40.529574522,39.947615475,40.184967373,25271620,0.0,1.0
2016-12-20 00:00:00+00:00,815.2,816.49,811.0,813.37,1271883,40.4789262091,40.5429814284,40.2703743321,40.388057177,25437660,0.0,1.0
2016-12-21 00:00:00+00:00,812.2,815.72,805.1,815.72,1459628,40.3299605827,40.5047469177,39.9774086003,40.5047469177,29192560,0.0,1.0
2016-12-22 00:00:00+00:00,809.68,811.07,806.03,809.1,1132119,40.2048294565,40.2738501968,40.0235879444,40.1760294354,22642380,0.0,1.0
2016-12-23 00:00:00+00:00,807.8,810.9696,805.11,808.01,765537,40.111477664,40.2688648138,39.9779051523,40.1219052578,15310740,0.0,1.0
2016-12-27 00:00:00+00:00,809.93,816.0,805.8,808.68,975962,40.2172432587,40.5186503761,40.0121672464,40.1551742477,19519240,0.0,1.0
2016-12-28 00:00:00+00:00,804.57,813.33,802.44,813.33,1214756,39.9510913396,40.3860709686,39.8453257449,40.3860709686,24295120,0.0,1.0
2016-12-29 00:00:00+00:00,802.88,805.75,798.144,802.33,1057392,39.8671740367,40.009684486,39.6320069679,39.8398636719,21147840,0.0,1.0
2016-12-30 00:00:00+00:00,792.45,803.285,789.62,803.21,1735879,39.349270209,39.8872843963,39.2087459681,39.8835602556,34717580,0.0,1.0
2017-01-03 00:00:00+00:00,808.01,811.435,796.89,800.62,1959033,40.1219052578,40.291974348,39.5697393361,39.7549532649,39180660,0.0,1.0
2017-01-04 00:00:00+00:00,807.77,813.43,804.11,809.89,1515339,40.1099880077,40.3910364895,39.9282499436,40.2152570504,30306780,0.0,1.0
2017-01-05 00:00:00+00:00,813.02,813.74,805.92,807.5,1340535,40.3706778539,40.4064296042,40.0181258715,40.0965811014,26810700,0.0,1.0
2017-01-06 00:00:00+00:00,825.21,828.96,811.5,814.99,2017097,40.9759748491,41.1621818821,40.2952019365,40.4684986152,40341940,0.0,1.0
2017-01-09 00:00:00+00:00,827.18,830.43,821.62,826.37,1408924,41.0737956104,41.235175039,40.7977126495,41.0335748913,28178480,0.0,1.0
2017-01-10 00:00:00+00:00,826.01,829.41,823.14,827.07,1197442,41.0156990161,41.184526726,40.8731885669,41.0683335375,23948840,0.0,1.0
2017-01-11 00:00:00+00:00,829.86,829.9,821.47,826.62,1325394,41.20687157,41.2088577784,40.7902643682,41.0459886935,26507880,0.0,1.0
2017-01-12 00:00:00+00:00,829.53,830.38,821.01,828.38,1350308,41.1904853511,41.2326922786,40.7674229722,41.133381861,27006160,0.0,1.0
2017-01-13 00:00:00+00:00,830.94,834.65,829.52,831.0,1290182,41.2604991955,41.4447200201,41.189988799,41.263478508,25803640,0.0,1.0
2017-01-17 00:00:00+00:00,827.46,830.18,823.2001,830.0,1440905,41.0876990689,41.2227612368,40.876172845,41.2138232992,28818100,0.0,1.0
2017-01-18 00:00:00+00:00,829.02,829.81,824.08,829.8,1027698,41.1651611946,41.2043888096,40.9198644632,41.2038922575,20553960,0.0,1.0
2017-01-19 00:00:00+00:00,824.37,832.9999,823.96,829.0,1070454,40.9342644737,41.3627839601,40.9139058381,41.1641680904,21409080,0.0,1.0
2017-01-20 00:00:00+00:00,828.17,829.24,824.6,829.09,1306183,41.1229542671,41.1760853406,40.9456851717,41.1686370592,26123660,0.0,1.0
2017-01-23 00:00:00+00:00,844.43,845.5428,828.7,831.61,2457377,41.9303479621,41.9856042785,41.1492715278,41.2937681854,49147540,0.0,1.0
2017-01-24 00:00:00+00:00,849.53,851.52,842.28,846.98,1688375,42.183589527,42.2824033925,41.8235892632,42.0569687446,33767500,0.0,1.0
2017-01-25 00:00:00+00:00,858.45,858.7936,849.74,853.55,1662148,42.6265139894,42.6435755192,42.1940171208,42.3832034663,33242960,0.0,1.0
2017-01-26 00:00:00+00:00,856.98,861.0,850.5201,859.05,3493251,42.5535208325,42.7531347719,42.2327531492,42.6563071147,69865020,0.0,1.0
2017-01-27 00:00:00+00:00,845.03,867.0,841.9,859.0,3752497,41.9601410874,43.0510660246,41.8047202839,42.6538243543,75049940,0.0,1.0
2017-01-30 00:00:00+00:00,823.83,837.23,821.03,837.06,3516933,40.907450661,41.5728304588,40.7684160763,41.5643890733,70338660,0.0,1.0
2017-01-31 00:00:00+00:00,820.19,823.07,813.4,819.5,2020180,40.726705701,40.8697127023,40.3895468332,40.6924436069,40403600,0.0,1.0
2017-02-01 00:00:00+00:00,815.24,824.0,812.25,824.0,2251047,40.4809124174,40.9158920465,40.3324433431,40.9158920465,45020940,0.0,1.0
2017-02-02 00:00:00+00:00,818.26,824.56,812.051,815.0,1689179,40.630871148,40.9436989634,40.3225619566,40.4689951673,33783580,0.0,1.0
2017-02-03 00:00:00+00:00,820.13,826.13,819.35,823.13,1528095,40.7237263884,41.0216576412,40.6849953256,40.8726920148,30561900,0.0,1.0
2017-02-06 00:00:00+00:00,821.62,822.39,814.29,820.92,1350875,40.7977126495,40.8359471603,40.4337399691,40.7629540034,27017500,0.0,1.0
2017-02-07 00:00:00+00:00,829.23,831.92,823.2926,825.5,1666605,41.1755887885,41.3091613001,40.8807659518,40.9903748597,33332100,0.0,1.0
2017-02-08 00:00:00+00:00,829.88,834.25,825.11,830.53,1302225,41.2078646742,41.4248579366,40.9710093282,41.2401405599,26044500,0.0,1.0
2017-02-09 00:00:00+00:00,830.06,831.98,826.5,831.73,1194238,41.2168026118,41.3121406126,41.0400300685,41.2997268104,23884760,0.0,1.0
2017-02-10 00:00:00+00:00,834.85,837.15,830.51,832.95,1415128,41.4546510619,41.5688580421,41.2391474557,41.3603061652,28302560,0.0,1.0
2017-02-13 00:00:00+00:00,838.96,841.735,836.246,837.7,1295708,41.65873397,41.7965271744,41.5239697334,41.5961684069,25914160,0.0,1.0
2017-02-14 00:00:00+00:00,840.03,842.0,835.83,839.77,1363345,41.7118650434,41.8096858048,41.5033131665,41.6989546892,27266900,0.0,1.0
2017-02-15 00:00:00+00:00,837.32,841.7725,836.22,838.81,1357185,41.5772994276,41.7983892448,41.5226786979,41.6512856887,27143700,0.0,1.0
2017-02-16 00:00:00+00:00,842.17,842.69,837.26,838.5,1005084,41.8181271903,41.8439478988,41.5743201151,41.635892574,20101680,0.0,1.0
2017-02-17 00:00:00+00:00,846.55,846.94,839.78,841.31,1461210,42.0356170048,42.0549825362,41.6994512412,41.7754237107,29224200,0.0,1.0
2017-02-21 00:00:00+00:00,849.27,852.2,846.55,847.99,1261062,42.1706791727,42.3161689345,42.0356170048,42.1071205054,25221240,0.0,1.0
2017-02-22 00:00:00+00:00,851.36,853.79,846.7101,848.0,1224889,42.2744585591,42.3951207164,42.0435668037,42.1076170575,24497780,0.0,1.0
2017-02-23 00:00:00+00:00,851.0,852.62,842.5,851.08,1386681,42.2565826839,42.3370241222,41.8345134092,42.2605551006,27733620,0.0,1.0
2017-02-24 00:00:00+00:00,847.81,848.36,842.9601,847.65,1346189,42.0981825679,42.1254929327,41.8573597707,42.0902377345,26923780,0.0,1.0
2017-02-27 00:00:00+00:00,849.67,850.67,843.01,844.95,1010333,42.1905412562,42.240196465,41.8598375656,41.9561686707,20206660,0.0,1.0
2017-02-28 00:00:00+00:00,844.93,848.83,841.4422,847.35,1383119,41.9551755665,42.1488308808,41.7819881293,42.0753411718,27662380,0.0,1.0
2017-03-01 00:00:00+00:00,856.75,858.0,849.02,851.38,1818671,42.5421001345,42.6041691455,42.1582653705,42.2754516633,36373420,0.0,1.0
2017-03-02 00:00:00+00:00,849.85,856.49,848.72,856.31,1250938,42.1994791938,42.5291897802,42.1433688079,42.5202518426,25018760,0.0,1.0
2017-03-03 00:00:00+00:00,849.08,850.82,844.705,848.94,1006612,42.161244683,42.2476447463,41.9440031446,42.1542929538,20132240,0.0,1.0
2017-03-06 00:00:00+00:00,847.27,848.94,841.17,846.86,1047872,42.0713687551,42.1542929538,41.7684719815,42.0510101195,20957440,0.0,1.0
2017-03-07 00:00:00+00:00,851.15,853.33,845.52,847.26,1038696,42.2640309652,42.3722793204,41.9844721397,42.070872203,20773920,0.0,1.0
2017-03-08 00:00:00+00:00,853.64,856.93,851.25,853.12,1029834,42.3876724351,42.5510380721,42.2689964861,42.3618517266,20596680,0.0,1.0
2017-03-09 00:00:00+00:00,857.84,860.71,852.67,853.69,1347697,42.5962243121,42.7387347613,42.3395068826,42.3901551956,26953940,0.0,1.0
2017-03-10 00:00:00+00:00,861.405,864.229,857.61,862.7,1336585,42.7732451314,42.9134714411,42.584803614,42.8375486268,26731700,0.0,1.0
2017-03-13 00:00:00+00:00,864.58,867.13,860.82,860.83,1166605,42.9309004193,43.0575212018,42.7441968343,42.7446933864,23332100,0.0,1.0
2017-03-14 00:00:00+00:00,865.91,867.58,860.13,863.75,1061692,42.996941847,43.0798660457,42.7099347402,42.889686596,21233840,0.0,1.0
2017-03-15 00:00:00+00:00,868.39,869.88,861.295,867.94,1332885,43.1200867648,43.1940730259,42.7677830585,43.0977419209,26657700,0.0,1.0
2017-03-16 00:00:00+00:00,870.0,872.71,867.52,870.53,1104452,43.200031651,43.3345972668,43.0768867332,43.2263489117,22089040,0.0,1.0
2017-03-17 00:00:00+00:00,872.37,874.42,868.37,873.68,1868252,43.3177144958,43.4195076739,43.1190936607,43.3827628194,37365040,0.0,1.0
2017-03-20 00:00:00+00:00,867.91,870.34,864.665,869.48,1542199,43.0962522646,43.216914422,42.9351211121,43.1742109424,30843980,0.0,1.0
2017-03-21 00:00:00+00:00,850.14,873.47,847.687,870.06,2537978,42.2138792044,43.3723352255,42.0920749772,43.2030109635,50759560,0.0,1.0
2017-03-22 00:00:00+00:00,849.8,855.35,847.0,849.48,1366749,42.1969964334,42.4725828422,42.0579618487,42.1811067665,27334980,0.0,1.0
2017-03-23 00:00:00+00:00,839.65,841.69,833.0,841.39,3287669,41.6929960641,41.79429269,41.3627889256,41.7793961274,65753380,0.0,1.0
2017-03-24 00:00:00+00:00,835.14,844.0,829.1,842.0,2105682,41.4690510724,41.9089962224,41.1691336113,41.8096858048,42113640,0.0,1.0
2017-03-27 00:00:00+00:00,838.51,841.38,824.3,828.09,1935211,41.6363891261,41.7788995753,40.9307886091,41.1189818504,38704220,0.0,1.0
2017-03-28 00:00:00+00:00,840.63,845.4,832.265,839.69,1519202,41.7416581687,41.9785135147,41.3262923472,41.6949822725,30384040,0.0,1.0
2017-03-29 00:00:00+00:00,849.87,851.585,841.38,842.75,1457347,42.200472298,42.2856309811,41.7788995753,41.8469272114,29146940,0.0,1.0
2017-03-30 00:00:00+00:00,849.48,852.0,846.77,851.98,949398,42.1811067665,42.3062378927,42.0465411507,42.3052447885,18987960,0.0,1.0
2017-03-31 00:00:00+00:00,847.8,849.56,845.2445,846.83,1440982,42.0976860158,42.1850791832,41.9707921297,42.0495204632,28819640,0.0,1.0
2017-04-03 00:00:00+00:00,856.75,859.0,847.5298,848.75,1969402,42.5421001345,42.6538243543,42.0842691784,42.1448584641,39388040,0.0,1.0
2017-04-04 00:00:00+00:00,852.57,853.0,847.505,848.0,1348494,42.3345413617,42.3558931015,42.0830377292,42.1076170575,26969880,0.0,1.0
2017-04-05 00:00:00+00:00,848.91,860.59,847.52,854.71,1855153,42.1528032975,42.7327761363,42.0837825573,42.4408035085,37103060,0.0,1.0
2017-04-06 00:00:00+00:00,845.095,853.59,844.0,849.5,1533564,41.963368676,42.3851896747,41.9089962224,42.1820998707,30671280,0.0,1.0
2017-04-07 00:00:00+00:00,842.1,845.88,837.3,845.0,1110404,41.8146513256,42.0023480149,41.5763063234,41.9586514311,22208080,0.0,1.0
2017-04-10 00:00:00+00:00,841.7,846.7372,840.79,841.54,1046215,41.7947892421,42.0449124599,41.7496030021,41.7868444087,20924300,0.0,1.0
2017-04-11 00:00:00+00:00,839.88,844.63,834.6,841.7,974343,41.7044167621,41.9402790039,41.4422372597,41.7947892421,19486860,0.0,1.0
2017-04-12 00:00:00+00:00,841.46,843.72,837.59,838.46,1135775,41.782871992,41.8950927639,41.590706334,41.6339063656,22715500,0.0,1.0
2017-04-13 00:00:00+00:00,840.18,843.73,837.8503,841.04,1073650,41.7193133248,41.895589316,41.6036315848,41.7620168043,21473000,0.0,1.0
2017-04-17 00:00:00+00:00,855.13,855.64,841.03,841.38,1049125,42.4616586962,42.4869828527,41.7615202522,41.7788995753,20982500,0.0,1.0
2017-04-18 00:00:00+00:00,853.99,857.39,851.25,852.54,936201,42.4050517582,42.5738794681,42.2689964861,42.3330517055,18724020,0.0,1.0
2017-04-19 00:00:00+00:00,856.51,860.2,853.5275,857.385,1080336,42.5301828844,42.7134106048,42.3820862241,42.5736311921,21606720,0.0,1.0
2017-04-20 00:00:00+00:00,860.08,863.93,857.5,859.74,1188843,42.7074519798,42.8986245336,42.5793415411,42.6905692088,23776860,0.0,1.0
2017-04-21 00:00:00+00:00,858.95,862.44,857.73,860.62,1172870,42.6513415938,42.8246382725,42.5907622391,42.7342657925,23457400,0.0,1.0
